variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera
spill,42,1,43,1.00e-03,18.4,3545,80.12,207.26,47.81,103,-62194.4,-25.936,-75.886,1997,1320,674,8.186,2616,495.0,174.1,130,0.0,1,1,34,37,410.86,332.15,362.67,13.108,0.008,111,431.0,-0.0041,24.1541,0.6807,0.0083,0.0648,,
spill,42,2,44,9.95e-04,16.9,3541,83.62,190.77,49.81,147,-66340.5,-27.665,-69.992,2027,1394,625,7.201,2667,474.1,167.5,133,0.0081,29,2,38,38,391.02,312.4,364.16,11.727,0.032,134,607.4,-0.0126,4.4368,0.6637,0.009,0.1421,,
spill,42,3,45,9.90e-04,18.7,3620,72.36,177.18,44.11,105,-57811.2,-24.108,-64.83,2043,1437,597,6.835,2802,460.3,161.6,40,0.0,8,2,35,38,349.56,267.42,300.35,10.254,0.039,82,267.8,-0.0116,2.317,0.6162,0.0091,0.1327,,
spill,42,4,46,9.85e-04,18.7,3620,84.43,191.39,52.87,144,-69108.8,-29.66,-72.255,2010,1456,538,7.01,2817,483.9,171.0,0,0.0,0,0,30,37,299.24,216.45,244.37,8.381,0.096,82,290.6,-0.0051,1.8529,0.583,0.0043,0.0509,,
spill,42,5,47,9.80e-04,19.6,3620,83.3,183.7,52.72,123,-68717.6,-29.799,-69.5,2015,1502,489,6.442,2811,472.9,167.1,0,0.0,10,1,37,37,288.91,206.28,232.36,7.822,0.116,66,249.0,-0.0054,1.5984,0.5348,0.0064,0.0793,,
spill,42,6,48,9.75e-04,22.1,3620,78.33,182.95,51.93,118,-63679.3,-28.919,-71.885,1914,1410,485,6.72,2842,471.9,166.3,0,0.0,0,0,27,37,284.69,201.64,223.44,7.873,0.118,36,55.0,-0.0129,1.4254,0.5123,0.0062,0.0864,,
spill,42,7,49,9.70e-04,22.6,3620,77.17,175.06,50.15,131,-63142.1,-28.088,-67.929,1959,1456,485,6.123,2863,460.5,161.9,0,0.0033,27,2,37,37,282.25,199.4,229.5,7.286,0.112,75,422.8,-0.0093,1.5293,0.4852,0.0065,0.0876,,
spill,42,8,50,9.65e-04,16.7,3620,89.44,180.88,60.71,150,-73829.9,-34.371,-72.726,1907,1479,404,6.125,2834,471.7,167.4,0,0.0,0,0,31,38,263.77,180.89,203.21,6.719,0.127,84,254.8,-0.0079,1.2116,0.4598,0.0046,0.0737,,
spill,42,9,51,9.60e-04,17.6,3620,92.1,183.06,61.81,155,-77081.5,-35.521,-73.362,1933,1515,401,6.128,2808,475.6,168.9,0,0.0,0,0,33,37,277.67,194.54,215.0,6.99,0.125,103,358.0,-0.0066,1.623,0.4573,0.0054,0.0746,,
spill,42,10,52,9.55e-04,17.1,3620,77.59,159.85,52.52,138,-63854.9,-29.617,-63.497,1930,1524,381,5.447,2830,439.8,155.5,0,0.0,14,2,37,37,269.34,186.23,206.58,6.739,0.176,108,465.2,-0.0082,1.217,0.4221,0.007,0.0916,167.51,98.87
spill,42,11,53,9.50e-04,17.1,3620,80.45,157.6,53.92,155,-67096.0,-30.835,-62.652,1958,1561,367,5.032,2822,437.3,154.9,0,0.0014,11,2,36,37,272.47,189.51,209.48,6.295,0.177,158,772.6,-0.0038,1.8132,0.4057,0.0064,0.0779,,
spill,42,12,54,9.45e-04,16.8,3620,77.85,152.31,52.25,150,-64508.7,-29.673,-60.175,1962,1587,358,4.92,2851,431.2,152.5,0,0.0,8,1,36,37,276.27,193.49,210.88,6.632,0.15,157,688.4,-0.0031,1.4109,0.3653,0.0047,0.0594,,
spill,42,13,55,9.40e-04,17.8,3620,83.26,165.29,54.12,148,-68473.0,-30.541,-63.012,2022,1632,370,5.515,2795,449.7,159.4,0,0.0,0,0,33,38,298.84,215.97,240.46,7.529,0.115,171,669.6,-0.006,1.3673,0.3547,0.0069,0.0807,,
spill,42,14,56,9.35e-04,16.8,3620,77.04,151.66,51.44,142,-63670.7,-29.127,-59.464,1972,1593,360,4.811,2847,428.2,151.4,0,0.0,15,1,37,37,275.63,192.59,213.94,6.271,0.197,166,655.8,-0.0054,1.0511,0.3609,0.0045,0.0616,,
spill,42,15,57,9.30e-04,17.3,3620,77.34,150.0,51.59,153,-64263.6,-29.371,-58.89,1979,1610,351,4.85,2836,427.0,151.1,0,0.0,0,0,33,37,275.93,193.14,214.98,6.459,0.206,160,740.6,-0.0057,1.1627,0.3801,0.006,0.0695,,
spill,42,16,58,9.25e-04,16.3,3620,70.35,143.46,47.2,161,-57861.9,-26.567,-56.17,1964,1577,359,4.659,2878,416.5,146.6,0,0.0017,6,1,34,38,278.06,194.94,220.33,6.414,0.182,152,620.2,-0.009,0.9238,0.3411,0.0067,0.0875,,
spill,42,17,59,9.20e-04,18.3,3620,69.69,141.85,46.63,143,-56922.0,-26.087,-55.025,1970,1584,358,4.827,2867,415.7,146.5,0,0.0,0,0,31,37,278.58,195.74,216.21,6.868,0.154,145,505.2,-0.0074,0.9928,0.3474,0.0089,0.0907,,
spill,42,18,60,9.15e-04,17.7,3620,72.59,141.71,47.54,133,-59715.6,-26.802,-54.013,2026,1640,341,4.626,2830,414.9,146.5,0,0.0,0,0,32,37,277.94,194.79,216.05,6.432,0.189,188,717.8,-0.0035,0.8741,0.3022,0.0079,0.0807,,
spill,42,19,61,9.10e-04,17.8,3620,73.5,139.87,49.14,147,-61473.5,-28.147,-54.876,1989,1627,327,4.339,2861,412.4,145.8,0,0.0,0,0,31,38,268.85,185.88,205.41,5.869,0.248,180,705.4,0.0004,0.9777,0.2821,0.0077,0.0685,,
spill,42,20,62,9.05e-04,17.1,3620,72.41,136.54,48.76,150,-60634.1,-27.968,-54.083,1974,1602,326,4.274,2885,408.2,144.2,0,0.0025,22,3,37,38,269.76,186.87,204.84,5.947,0.214,153,745.6,-0.0023,1.0611,0.2686,0.0048,0.0576,140.45,80.58
spill,42,21,63,9.00e-04,17.1,3620,67.88,129.45,45.37,125,-56302.3,-25.756,-50.508,1996,1624,321,4.055,2882,396.2,139.9,0,0.0003,9,2,36,37,259.89,177.05,191.99,5.639,0.249,186,852.2,-0.0037,1.0541,0.2476,0.0042,0.054,,
spill,42,22,64,8.95e-04,17.7,3620,70.28,133.5,47.55,131,-58108.6,-26.927,-52.575,1968,1602,322,4.223,2880,403.2,142.4,0,0.0,0,0,32,37,264.15,181.3,196.2,5.88,0.245,159,629.4,-0.0046,1.1047,0.2524,0.005,0.0556,,
spill,42,23,65,8.90e-04,18.0,3620,70.81,136.51,47.58,138,-58542.8,-26.929,-52.918,1992,1635,307,4.348,2882,406.9,143.8,0,0.0,0,0,33,38,265.93,183.17,200.48,6.046,0.265,163,505.2,-0.0044,0.7553,0.2361,0.0061,0.0666,,
spill,42,24,66,8.85e-04,17.8,3620,72.35,137.34,49.2,128,-60127.9,-28.019,-54.114,1967,1613,303,4.151,2881,408.0,144.0,0,0.0,0,0,29,37,267.25,184.18,204.62,5.728,0.23,161,526.6,-0.0013,0.8348,0.2324,0.0048,0.056,,
spill,42,25,67,8.80e-04,17.8,3620,71.3,135.33,48.04,134,-59477.6,-27.434,-53.08,1989,1636,301,4.083,2884,405.2,143.1,0,0.0,0,0,32,38,267.73,184.89,204.66,5.735,0.244,180,700.0,-0.0021,0.6616,0.2199,0.0067,0.0625,,
spill,42,26,68,8.75e-04,17.1,3620,71.3,135.78,47.68,139,-59057.5,-27.066,-52.796,1997,1640,313,4.251,2869,405.3,143.2,0,0.0,0,0,32,37,266.77,183.76,202.82,5.832,0.263,190,677.0,-0.0047,0.5771,0.2317,0.006,0.0627,,
spill,42,27,69,8.70e-04,18.1,3620,72.23,135.44,48.82,150,-61033.8,-28.256,-53.786,1977,1616,309,4.05,2879,405.9,143.4,0,0.0,0,0,31,38,264.33,181.29,199.27,5.486,0.249,180,673.4,-0.0026,1.065,0.2347,0.0059,0.0504,,
spill,42,28,70,8.65e-04,16.8,3620,63.53,127.31,43.35,139,-52442.8,-24.483,-49.929,1959,1599,311,4.051,2909,392.5,138.1,0,0.0,0,0,31,37,257.18,174.05,190.16,5.755,0.254,137,408.0,-0.0028,0.7531,0.2213,0.0054,0.0536,,
spill,42,29,71,8.60e-04,17.6,3620,71.66,135.7,48.53,144,-60483.0,-28.027,-53.772,1976,1633,306,3.992,2881,405.7,143.2,0,0.0,0,0,32,38,263.8,180.91,200.06,5.476,0.251,168,602.2,-0.0059,0.9797,0.2306,0.0057,0.0619,,
spill,42,30,72,8.55e-04,17.1,3620,68.8,130.57,46.4,135,-57395.4,-26.498,-50.991,1990,1646,297,3.985,2897,397.5,140.5,0,0.0006,2,2,34,37,260.39,177.67,193.12,5.59,0.304,167,577.0,-0.0017,0.8131,0.2158,0.0064,0.0575,137.29,76.44
spill,42,31,73,8.50e-04,16.9,3620,65.65,126.0,44.75,124,-54721.0,-25.523,-49.634,1967,1620,299,3.836,2915,391.4,137.8,0,0.0,1,1,34,37,255.24,172.32,189.2,5.348,0.257,129,511.6,-0.0017,0.6616,0.2155,0.0043,0.0474,,
spill,42,32,74,8.45e-04,17.6,3620,71.94,133.59,48.82,133,-60705.6,-28.209,-52.906,1976,1633,297,3.83,2892,403.2,142.3,0,0.0,0,0,31,37,263.96,181.05,197.83,5.374,0.232,163,506.2,-0.0024,0.8711,0.1919,0.0056,0.0542,,
spill,42,33,75,8.40e-04,17.2,3620,68.74,130.91,46.39,136,-57288.7,-26.474,-51.18,1990,1648,293,3.974,2886,398.2,140.6,0,0.0,0,0,33,37,259.95,177.05,188.91,5.608,0.28,171,617.4,-0.0089,0.8587,0.2135,0.0044,0.0471,,
spill,42,34,76,8.35e-04,17.9,3620,67.82,128.06,45.93,125,-56466.1,-26.166,-50.224,1973,1616,313,3.952,2902,393.9,139.0,0,0.0,0,0,32,37,255.07,172.1,188.28,5.462,0.261,113,395.0,-0.0024,0.7124,0.2183,0.0058,0.0547,,
spill,42,35,77,8.30e-04,16.7,3620,65.37,127.75,44.41,113,-54116.5,-25.147,-49.862,1971,1627,305,3.832,2891,393.4,138.5,0,0.0,0,0,31,37,257.09,174.33,194.16,5.322,0.276,125,378.6,-0.0037,0.6276,0.2,0.0074,0.0606,,
spill,42,36,78,8.25e-04,17.0,3620,65.61,127.43,44.65,127,-54656.9,-25.445,-50.198,1967,1621,305,3.907,2909,393.2,138.6,0,0.0,0,0,31,37,257.36,174.41,190.21,5.502,0.274,148,549.2,0.0002,0.7294,0.1939,0.005,0.0478,,
spill,42,37,79,8.20e-04,17.1,3620,65.49,126.56,44.44,135,-54680.4,-25.386,-49.599,1976,1631,300,3.922,2913,391.7,138.1,0,0.0,0,0,30,37,257.89,175.0,188.05,5.631,0.262,146,443.8,-0.0032,0.6224,0.1929,0.0058,0.0562,,
spill,42,38,80,8.15e-04,17.2,3620,70.81,131.52,47.77,125,-60027.4,-27.739,-52.019,1988,1641,299,3.857,2899,399.0,140.9,0,0.0,6,2,35,37,255.96,173.03,186.86,5.235,0.311,160,593.4,-0.0061,0.8046,0.2262,0.0081,0.0665,,
spill,42,39,81,8.10e-04,17.3,3620,69.24,129.52,46.96,117,-57708.4,-26.816,-51.071,1971,1624,306,3.918,2885,396.3,140.0,0,0.0,0,0,33,38,258.9,176.14,191.53,5.484,0.262,164,530.0,-0.002,0.7324,0.2123,0.0072,0.0657,,
spill,42,40,82,8.05e-04,17.7,3620,65.46,128.35,44.65,128,-54194.9,-25.301,-50.469,1959,1614,310,3.939,2905,394.6,138.9,0,0.0,0,0,29,37,262.03,179.08,197.13,5.614,0.255,146,473.8,-0.0014,0.6079,0.2072,0.0066,0.0573,135.65,75.88
spill,42,41,83,8.00e-04,16.9,3620,67.95,126.94,46.4,121,-56486.2,-26.42,-50.135,1963,1620,297,3.871,2922,393.5,138.9,0,0.0,0,0,29,37,255.53,172.63,186.9,5.431,0.259,150,462.2,-0.0008,0.5934,0.2033,0.0054,0.0553,,
spill,42,42,84,7.95e-04,16.9,3620,67.0,128.11,46.13,126,-55686.8,-26.243,-50.979,1947,1604,296,3.848,2937,394.7,139.2,0,0.0,0,0,30,37,260.07,177.06,191.83,5.442,0.251,156,524.8,-0.0062,0.5469,0.2096,0.0054,0.0581,,
spill,42,43,85,7.90e-04,17.7,3620,69.71,129.57,47.18,127,-57968.7,-26.862,-50.965,1978,1635,303,3.861,2900,397.7,140.4,0,0.0,0,0,32,37,260.59,177.73,193.25,5.394,0.254,182,620.8,-0.0041,0.686,0.2199,0.0043,0.0478,,
spill,42,44,86,7.85e-04,19.7,3620,69.29,131.24,46.86,147,-58439.1,-27.055,-52.001,1977,1620,311,4.016,2894,398.4,140.6,0,0.0,0,0,31,37,257.37,174.22,188.49,5.485,0.24,157,631.2,-0.0047,0.7398,0.243,0.0063,0.0612,,
spill,42,45,87,7.80e-04,19.5,3620,69.7,133.32,47.2,154,-58398.0,-27.086,-52.816,1970,1610,315,4.032,2890,403.0,142.1,0,0.0,0,0,33,38,265.08,182.17,200.99,5.568,0.236,174,656.2,-0.0034,0.6853,0.2491,0.004,0.0445,,
spill,42,46,88,7.75e-04,16.9,3620,67.79,130.3,45.9,128,-56234.9,-26.059,-51.292,1971,1606,317,4.038,2896,398.4,140.5,0,0.0,0,0,32,37,259.39,176.61,196.73,5.571,0.255,157,645.0,-0.0046,0.813,0.2504,0.0047,0.0595,,
spill,42,47,89,7.70e-04,16.8,3620,64.88,122.66,44.09,121,-53835.8,-25.04,-48.245,1972,1615,303,3.75,2906,385.8,135.9,0,0.0,0,0,31,37,261.49,178.66,195.13,5.567,0.227,156,589.4,-0.0038,0.6512,0.2167,0.0062,0.0591,,
spill,42,48,90,7.65e-04,18.0,3620,68.04,124.41,46.74,139,-57096.5,-26.856,-49.841,1956,1611,288,3.641,2915,389.2,137.3,0,0.0,0,0,32,37,257.23,174.31,188.17,5.204,0.264,175,648.8,-0.0036,0.7377,0.2034,0.0054,0.0567,,
spill,42,49,91,7.60e-04,19.4,3620,63.68,121.38,43.77,124,-53038.9,-24.948,-48.374,1953,1604,294,3.72,2943,385.0,135.7,0,0.0,0,0,31,38,254.11,171.35,184.54,5.375,0.251,166,639.2,-0.0048,0.5133,0.1788,0.0064,0.0636,,
spill,42,50,92,7.55e-04,19.9,3620,68.98,124.58,46.52,133,-58591.9,-27.051,-49.501,1992,1639,293,3.619,2905,390.8,138.1,0,0.0,0,0,32,37,260.57,177.64,190.98,5.216,0.207,188,761.2,-0.0102,0.761,0.1928,0.0066,0.0569,128.4,72.66
spill,42,51,93,7.50e-04,17.6,3620,65.4,122.56,44.44,132,-54491.5,-25.345,-48.36,1975,1629,296,3.659,2915,385.9,136.0,0,0.0,0,0,32,37,261.2,178.4,194.22,5.396,0.256,187,699.2,-0.0031,0.6435,0.2064,0.0042,0.0497,,
spill,42,52,94,7.45e-04,17.2,3620,68.79,125.07,45.96,124,-57624.4,-26.361,-49.238,2001,1641,312,3.673,2880,390.3,137.9,0,0.0,0,0,33,37,263.56,180.6,200.68,5.301,0.268,219,918.8,-0.0026,0.6334,0.2046,0.0037,0.0388,,
spill,42,53,95,7.40e-04,18.4,3620,66.48,124.31,44.85,120,-55319.7,-25.54,-48.965,1979,1616,315,3.775,2899,389.5,137.4,0,0.0,0,0,32,37,264.62,181.86,202.23,5.599,0.229,181,698.0,-0.0024,0.7352,0.1904,0.005,0.047,,
spill,42,54,96,7.35e-04,20.4,3620,63.71,120.66,43.5,128,-53092.1,-24.809,-47.817,1961,1614,304,3.587,2921,383.5,135.0,0,0.0,0,0,33,37,260.24,176.99,192.28,5.349,0.241,152,607.2,-0.0016,0.5652,0.1905,0.0042,0.0473,,
spill,42,55,97,7.30e-04,18.1,3620,66.59,119.35,45.04,121,-56332.5,-26.056,-47.629,1985,1640,300,3.524,2921,382.9,135.3,0,0.0,0,0,32,38,253.32,170.39,187.42,5.055,0.299,197,914.8,-0.0214,0.7759,0.2218,0.0053,0.0585,,
spill,42,56,98,7.25e-04,17.9,3620,68.21,126.85,46.27,155,-56997.6,-26.461,-50.341,1972,1618,305,3.793,2913,393.2,138.8,0,0.0003,1,1,34,37,263.1,180.16,197.63,5.466,0.246,197,812.4,-0.0045,0.6923,0.2101,0.0058,0.0558,,
spill,42,57,99,7.20e-04,19.6,3620,67.53,127.0,45.61,121,-55971.7,-25.889,-49.791,1979,1623,311,3.917,2901,393.3,138.8,0,0.0,0,0,32,38,267.27,184.51,201.53,5.784,0.209,191,640.4,-0.0026,0.6517,0.2283,0.0053,0.054,,
spill,42,58,100,7.15e-04,16.9,3620,65.89,124.92,44.79,118,-54719.8,-25.451,-49.351,1966,1612,311,3.875,2913,390.8,137.7,0,0.0,0,0,32,37,262.45,179.59,197.09,5.672,0.245,168,652.8,-0.0055,0.7718,0.2277,0.0057,0.0625,,
spill,42,59,101,7.10e-04,17.5,3620,66.07,127.69,45.1,132,-54738.2,-25.555,-50.682,1952,1590,321,4.002,2917,394.1,138.8,0,0.0,0,0,33,37,257.83,175.16,192.76,5.588,0.25,157,641.8,-0.0032,0.6705,0.2221,0.0053,0.0547,,
spill,42,60,102,7.05e-04,18.7,3620,64.27,122.01,43.8,120,-53317.1,-24.868,-48.309,1959,1601,314,3.716,2905,385.8,135.8,0,0.0,0,0,33,37,260.87,177.76,195.59,5.477,0.229,161,613.8,-0.0051,0.5975,0.2112,0.0045,0.0523,125.58,69.95
spill,42,61,103,7.00e-04,19.5,3620,66.17,124.82,44.75,128,-55223.8,-25.543,-49.279,1976,1615,313,3.769,2899,389.3,137.2,0,0.0,0,0,31,37,259.55,176.8,194.75,5.397,0.246,182,747.8,-0.0026,0.5369,0.2123,0.0045,0.0477,,
spill,42,62,104,6.95e-04,20.0,3620,67.9,126.5,46.32,119,-56578.6,-26.414,-50.148,1963,1621,302,3.799,2908,393.0,138.6,0,0.0,0,0,31,37,262.17,179.17,197.27,5.508,0.239,176,592.4,-0.0056,0.6008,0.1982,0.0062,0.0578,,
spill,42,63,105,6.90e-04,17.5,3620,65.99,126.89,45.12,124,-54705.7,-25.587,-50.304,1953,1601,312,3.967,2909,393.1,138.5,0,0.0,0,0,32,38,258.56,175.8,191.52,5.653,0.24,141,524.2,-0.0041,0.728,0.2021,0.0056,0.0574,,
spill,42,64,106,6.85e-04,16.3,3620,69.86,129.56,47.03,134,-59114.5,-27.242,-51.52,1983,1618,315,3.95,2899,396.6,140.1,0,0.0,6,1,36,37,259.32,176.38,196.13,5.488,0.261,183,763.4,-0.0014,0.8539,0.1846,0.0046,0.0488,,
spill,42,65,107,6.80e-04,17.3,3620,64.85,120.59,44.02,123,-53820.9,-24.986,-47.347,1976,1623,299,3.657,2911,383.2,135.2,0,0.0,0,0,30,37,256.89,174.01,189.62,5.402,0.253,169,546.6,-0.0076,0.5791,0.1895,0.007,0.0637,,
spill,42,66,108,6.75e-04,19.8,3620,66.25,123.76,44.35,128,-55405.4,-25.392,-48.425,2001,1641,307,3.755,2899,388.0,136.9,0,0.0,10,1,35,37,257.84,174.85,191.31,5.434,0.269,188,752.4,-0.0002,0.5601,0.1802,0.0051,0.053,,
spill,42,67,109,6.70e-04,17.9,3620,66.65,123.43,45.32,124,-55798.7,-25.953,-48.817,1974,1615,297,3.631,2919,388.1,137.0,0,0.0006,2,1,34,37,256.54,173.82,190.56,5.169,0.249,176,636.4,-0.0035,0.6109,0.1901,0.0051,0.055,,
spill,42,68,110,6.65e-04,19.5,3620,66.84,125.57,45.07,138,-56061.1,-25.882,-49.433,1991,1645,297,3.658,2911,389.7,137.4,0,0.0,0,0,33,37,261.38,178.43,195.79,5.244,0.267,198,769.0,-0.0053,0.6464,0.172,0.0051,0.0519,,
spill,42,69,111,6.60e-04,17.3,3620,63.33,119.36,42.76,119,-52835.9,-24.393,-46.789,1989,1637,300,3.525,2915,381.0,134.2,0,0.0,0,0,32,37,256.62,173.7,191.93,5.259,0.262,181,750.6,-0.0085,0.4997,0.1877,0.0051,0.0537,,
spill,42,70,112,6.55e-04,20.3,3620,69.99,127.66,47.06,126,-58733.6,-27.041,-50.071,1998,1656,294,3.783,2899,394.2,139.3,0,0.0,0,0,32,37,262.6,179.55,195.18,5.414,0.227,179,648.2,-0.0007,0.7172,0.1845,0.0041,0.0481,129.55,74.02
spill,42,71,113,6.50e-04,18.8,3620,77.59,136.12,52.9,139,-66619.1,-31.13,-54.93,1980,1641,271,3.802,2868,407.1,144.4,0,0.0,0,0,32,38,260.61,177.78,192.58,5.19,0.206,190,789.0,-0.0035,0.8087,0.1761,0.0063,0.0512,,
spill,42,72,114,6.45e-04,19.8,3620,66.75,121.97,45.22,139,-56336.3,-26.13,-48.33,1991,1637,281,3.548,2911,385.4,136.1,0,0.0,0,0,33,37,257.02,174.34,190.07,5.204,0.256,193,844.0,-0.0079,0.5769,0.187,0.005,0.0416,,
spill,42,73,115,6.40e-04,20.9,3620,69.03,128.54,46.41,125,-58170.5,-26.782,-50.321,2000,1644,291,3.726,2896,394.1,139.2,0,0.0,0,0,30,38,263.2,180.28,194.09,5.394,0.219,159,549.2,-0.0027,0.6601,0.174,0.0037,0.0372,,
spill,42,74,116,6.35e-04,19.7,3620,67.53,124.37,45.64,120,-56879.5,-26.333,-49.009,1993,1641,285,3.557,2922,388.8,137.3,0,0.0,0,0,31,38,258.05,175.06,188.71,5.171,0.245,167,690.6,-0.0032,0.5868,0.1927,0.0057,0.0476,,
spill,42,75,117,6.30e-04,17.8,3620,74.96,133.89,50.8,146,-64160.0,-29.814,-53.894,1982,1645,289,3.718,2890,403.7,143.0,0,0.0008,3,1,34,38,259.12,176.32,191.11,5.125,0.211,185,916.2,-0.0076,0.7152,0.2103,0.0084,0.0677,,
spill,42,76,118,6.25e-04,19.9,3620,70.28,130.14,47.61,138,-59516.0,-27.605,-51.768,1982,1632,295,3.789,2913,396.8,140.2,0,0.0,0,0,33,38,257.59,174.66,191.0,5.196,0.282,185,759.0,-0.0036,0.574,0.1949,0.0043,0.0435,,
spill,42,77,119,6.20e-04,16.7,3620,68.15,126.14,45.59,115,-57300.7,-26.261,-49.595,2002,1639,305,3.741,2893,391.7,138.3,0,0.0036,13,1,38,38,264.41,181.18,196.38,5.504,0.246,199,875.6,-0.006,0.6675,0.214,0.004,0.0504,,
spill,42,78,120,6.15e-04,18.0,3620,66.59,127.06,44.88,133,-55585.9,-25.639,-49.685,1992,1638,297,3.783,2905,392.8,138.4,0,0.0,0,0,30,37,266.45,183.64,202.43,5.573,0.246,182,723.4,-0.0079,0.6469,0.2074,0.0047,0.0499,,
spill,42,79,121,6.10e-04,20.5,3620,70.27,131.06,47.97,146,-60602.1,-28.319,-52.881,1969,1629,289,3.728,2897,398.3,140.7,0,0.0,0,0,33,38,259.89,177.0,193.2,5.283,0.249,165,671.0,-0.009,0.9302,0.2136,0.0052,0.054,,
spill,42,80,122,6.05e-04,20.2,3620,62.97,121.25,43.3,120,-52202.0,-24.554,-48.253,1944,1583,309,3.803,2928,383.3,135.0,0,0.0,0,0,31,37,252.02,169.06,183.47,5.476,0.285,164,599.4,-0.0041,0.4777,0.2081,0.006,0.0521,127.82,69.74
spill,42,81,123,6.00e-04,16.9,3620,63.03,123.21,43.19,129,-52470.5,-24.588,-49.057,1945,1572,319,3.848,2920,387.0,136.3,0,0.0,0,0,32,37,254.88,172.08,187.67,5.46,0.246,145,554.6,-0.0072,0.6071,0.2107,0.0049,0.0558,,
spill,42,82,124,5.95e-04,20.9,3620,69.19,128.83,47.06,152,-58276.9,-27.131,-51.38,1969,1613,302,3.819,2920,395.9,139.8,0,0.0011,15,2,36,38,255.93,172.92,187.97,5.342,0.243,172,766.8,-0.0079,0.7704,0.2154,0.0063,0.0607,,
spill,42,83,125,5.90e-04,17.1,3620,68.77,139.73,47.59,122,-57996.4,-27.486,-56.371,1924,1559,315,4.501,2935,410.6,144.8,0,0.0003,1,1,34,37,254.58,171.84,184.08,5.676,0.24,116,442.6,0.0081,0.717,0.228,0.0044,0.0448,,
spill,42,84,126,5.85e-04,18.4,3620,62.97,124.68,44.14,127,-52112.4,-24.982,-50.291,1908,1556,301,3.891,2970,389.7,137.1,0,0.0,0,0,30,37,248.47,165.77,173.3,5.369,0.248,107,454.4,-0.0053,0.5326,0.1911,0.0047,0.0516,,
spill,42,85,127,5.80e-04,21.0,3620,65.82,131.49,45.5,117,-54390.0,-25.704,-52.352,1930,1565,313,4.127,2932,398.2,140.2,0,0.0,0,0,30,37,254.38,171.4,186.54,5.451,0.255,119,418.8,-0.0058,0.5982,0.2179,0.0056,0.058,,
spill,42,86,128,5.75e-04,17.0,3620,69.66,135.81,47.74,128,-58454.0,-27.417,-54.127,1954,1585,301,4.19,2929,404.9,143.0,0,0.0017,25,4,37,37,254.35,171.53,183.67,5.379,0.265,143,655.2,-0.007,0.7253,0.1967,0.0037,0.0436,,
spill,42,87,129,5.70e-04,14.8,3620,69.52,129.85,47.24,139,-58446.0,-27.184,-51.799,1976,1617,295,3.87,2916,397.4,140.5,0,0.0,17,2,37,38,255.91,173.01,187.99,5.281,0.283,172,982.6,-0.0057,0.7374,0.194,0.0058,0.0552,,
spill,42,88,130,5.65e-04,13.4,3620,69.02,128.42,47.09,118,-57597.1,-26.915,-50.938,1969,1625,288,3.856,2930,395.0,139.5,0,0.0017,6,1,35,37,257.87,174.6,188.78,5.431,0.236,176,695.6,-0.0063,0.5633,0.185,0.0033,0.0435,,
spill,42,89,131,5.60e-04,14.6,3620,70.68,131.59,47.89,136,-58902.3,-27.346,-51.856,1978,1634,297,3.962,2922,400.4,141.4,0,0.0,0,0,31,37,266.64,183.46,196.65,5.642,0.202,175,647.4,-0.0051,0.517,0.1828,0.0051,0.0518,,
spill,42,90,132,5.55e-04,14.7,3620,67.99,135.94,46.28,138,-56485.9,-26.297,-53.345,1961,1601,314,4.268,2905,405.1,142.7,0,0.0,0,0,32,38,263.25,180.47,198.6,5.815,0.246,119,408.8,-0.0051,0.6834,0.2191,0.0036,0.0458,127.19,67.0
spill,42,91,133,5.50e-04,14.6,3620,67.2,131.95,45.82,128,-55841.0,-26.07,-52.134,1963,1616,301,4.034,2923,399.5,140.8,0,0.0,0,0,33,37,263.54,180.38,197.01,5.528,0.236,168,762.2,-0.0057,0.6437,0.1937,0.005,0.0497,,
spill,42,92,134,5.45e-04,15.3,3620,68.44,131.28,46.94,126,-56680.1,-26.61,-52.147,1946,1592,310,4.094,2920,399.0,140.8,0,0.0,0,0,31,38,255.49,172.56,188.96,5.43,0.255,153,588.2,-0.0059,0.747,0.2023,0.0035,0.0469,,
spill,42,93,135,5.40e-04,13.7,3620,66.29,124.93,44.89,119,-55125.8,-25.545,-49.113,1980,1629,299,3.763,2917,389.1,137.3,0,0.0,0,0,31,38,264.71,181.52,197.55,5.505,0.235,186,714.4,-0.0058,0.6118,0.1843,0.0051,0.0549,,
