variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera
spill,42,138,180,3.15e-04,11.1,1810,7.19,20.88,3.93,13,-2874.5,-1.945,-5.682,1257,880,374,0.713,1766,219.1,75.5,0,0.0,0,0,4,11,102.13,19.14,20.11,0.566,0.962,0,0.0,-0.0041,0.023,0.0929,0.0045,0.0347,,
spill,42,139,181,3.10e-04,8.7,1810,6.72,20.09,3.67,16,-2673.8,-1.807,-5.475,1258,881,374,0.678,1764,216.8,74.7,0,0.0,0,0,6,14,102.71,19.72,20.66,0.613,0.944,0,0.0,0.0003,0.0259,0.0775,0.001,0.0113,,
spill,42,140,182,3.05e-04,9.8,1810,6.51,19.71,3.6,15,-2595.4,-1.758,-5.353,1252,872,378,0.667,1770,216.1,74.4,0,0.0,0,0,4,12,102.01,19.24,19.79,0.596,0.956,0,0.0,-0.001,0.0265,0.0866,0.003,0.0291,21.63,7.58
spill,42,141,183,3.00e-04,11.3,1810,6.36,19.61,3.55,14,-2571.0,-1.74,-5.333,1253,872,378,0.671,1769,215.8,74.3,0,0.0,0,0,4,11,101.58,18.85,19.94,0.585,0.955,0,0.0,-0.0024,0.0221,0.0818,0.0021,0.023,,
spill,42,142,184,2.95e-04,7.5,1810,6.92,20.56,3.8,15,-2760.7,-1.87,-5.574,1255,880,372,0.702,1770,218.5,75.2,0,0.0,0,0,5,11,103.11,20.09,21.11,0.633,0.935,0,0.0,0.0008,0.0207,0.0762,0.0017,0.0196,,
spill,42,143,185,2.90e-04,8.9,1810,6.41,19.61,3.55,14,-2586.1,-1.745,-5.315,1261,885,373,0.656,1768,215.4,74.2,0,0.0,0,0,6,11,101.97,19.06,20.27,0.578,0.959,0,0.0,-0.0022,0.0218,0.0661,0.0012,0.0139,,
spill,42,144,186,2.85e-04,7.9,1810,6.57,20.03,3.66,17,-2656.7,-1.798,-5.448,1256,880,374,0.664,1766,217.5,74.9,0,0.0,0,0,6,10,101.84,18.8,19.83,0.56,0.969,0,0.0,-0.003,0.0207,0.0828,0.0022,0.0238,,
spill,42,145,187,2.80e-04,8.4,1810,6.95,20.67,3.83,15,-2810.8,-1.904,-5.689,1253,875,376,0.712,1768,218.1,75.1,0,0.0,0,0,6,11,103.21,20.08,21.42,0.645,0.932,0,0.0,-0.0015,0.0287,0.0954,0.0019,0.023,,
spill,42,146,188,2.75e-04,7.8,1810,6.6,19.91,3.62,16,-2643.2,-1.781,-5.402,1259,878,379,0.687,1768,216.3,74.5,0,0.0,0,0,8,16,102.26,19.7,20.86,0.628,0.938,0,0.0,-0.0013,0.0226,0.0739,0.0011,0.0154,,
spill,42,147,189,2.70e-04,9.2,1810,6.77,20.32,3.75,13,-2747.5,-1.861,-5.56,1251,870,379,0.698,1767,217.7,75.0,0,0.0,0,0,4,11,102.25,19.34,20.6,0.595,0.956,0,0.0,0.0014,0.0236,0.0628,0.0013,0.0141,,
spill,42,148,190,2.65e-04,9.5,1810,6.58,20.22,3.63,15,-2642.2,-1.79,-5.488,1254,875,376,0.693,1764,217.3,74.8,0,0.0,0,0,7,13,103.08,19.82,20.78,0.631,0.935,0,0.0,-0.0012,0.0253,0.0642,0.0021,0.0243,,
spill,42,149,191,2.60e-04,10.0,1810,7.0,21.04,3.84,16,-2788.9,-1.89,-5.764,1253,875,376,0.719,1766,218.9,75.3,0,0.0,0,0,7,14,104.31,21.11,22.8,0.655,0.946,0,0.0,-0.0023,0.0252,0.0806,0.0015,0.0165,,
spill,42,150,192,2.55e-04,8.2,1810,6.46,19.81,3.58,16,-2588.8,-1.752,-5.422,1251,868,381,0.68,1768,215.8,74.3,0,0.0,0,0,6,11,102.81,20.02,21.25,0.633,0.929,0,0.0,-0.0021,0.0222,0.0805,0.0019,0.0177,19.79,6.34
spill,42,151,193,2.50e-04,9.2,1810,7.09,20.69,3.87,14,-2851.7,-1.932,-5.638,1253,875,376,0.712,1767,218.6,75.3,0,0.0,0,0,5,11,102.32,19.7,20.54,0.626,0.948,0,0.0,-0.0019,0.0241,0.0756,0.0016,0.0163,,
spill,42,152,194,2.45e-04,9.0,1810,6.77,20.05,3.73,15,-2728.0,-1.848,-5.453,1258,887,368,0.672,1768,216.7,74.7,0,0.0,0,0,5,12,101.38,18.59,19.42,0.552,0.968,0,0.0,-0.0022,0.0243,0.0914,0.0039,0.032,,
spill,42,153,195,2.40e-04,10.6,1810,6.69,20.31,3.69,14,-2658.3,-1.801,-5.511,1254,876,375,0.699,1766,217.5,74.9,0,0.0,0,0,5,11,103.28,20.15,21.16,0.626,0.94,0,0.0,-0.0008,0.0215,0.0803,0.0008,0.0119,,
spill,42,154,196,2.35e-04,7.5,1810,6.76,20.36,3.72,15,-2712.9,-1.836,-5.536,1253,874,378,0.689,1768,217.8,75.0,0,0.0,0,0,6,11,102.67,19.72,20.54,0.615,0.948,0,0.0,-0.0004,0.0198,0.0782,0.0005,0.006,,
spill,42,155,197,2.30e-04,9.6,1810,6.62,20.06,3.64,14,-2632.6,-1.781,-5.421,1255,876,376,0.673,1766,217.1,74.8,0,0.0,0,0,5,11,102.3,19.41,20.17,0.591,0.955,0,0.0,-0.0013,0.0213,0.0685,0.0014,0.017,,
spill,42,156,198,2.25e-04,8.9,1810,7.0,20.31,3.83,16,-2800.4,-1.895,-5.536,1256,879,374,0.694,1766,217.6,75.0,0,0.0,0,0,4,11,101.66,18.92,19.91,0.596,0.962,0,0.0,0.0004,0.0231,0.0677,0.0006,0.0074,,
spill,42,157,199,2.20e-04,9.9,1810,6.1,19.42,3.4,13,-2441.7,-1.652,-5.26,1254,873,378,0.669,1769,215.9,74.3,0,0.0,0,0,5,12,102.38,19.64,20.49,0.608,0.953,0,0.0,0.0007,0.0235,0.0658,0.0008,0.0106,,
spill,42,158,200,2.15e-04,9.0,1810,7.16,20.83,3.9,13,-2861.7,-1.931,-5.693,1256,871,383,0.729,1769,219.0,75.4,0,0.0,0,0,5,11,102.84,20.13,21.05,0.661,0.934,0,0.0,-0.0014,0.0254,0.0795,0.0011,0.0126,,
spill,42,159,201,2.10e-04,11.5,1810,6.53,20.09,3.61,14,-2610.2,-1.766,-5.467,1253,872,379,0.692,1767,217.6,74.9,0,0.0,0,0,5,12,102.69,19.83,20.97,0.649,0.941,0,0.0,-0.002,0.0198,0.0834,0.0017,0.0176,,
spill,42,160,202,2.05e-04,9.8,1810,7.51,21.71,4.08,15,-2986.3,-2.018,-5.98,1245,846,396,0.783,1762,220.9,76.0,0,0.0,0,0,6,12,104.9,21.74,22.96,0.735,0.912,0,0.0,-0.0009,0.0246,0.0919,0.0019,0.0233,20.51,6.88
spill,42,161,203,2.00e-04,8.9,1810,7.02,20.75,3.84,15,-2811.0,-1.904,-5.692,1249,864,383,0.728,1767,218.1,75.1,0,0.0,0,0,7,14,103.41,20.64,21.72,0.682,0.932,0,0.0,-0.0019,0.0323,0.0873,0.0008,0.0112,,
spill,42,162,204,1.95e-04,10.9,1810,6.67,19.98,3.67,15,-2652.1,-1.794,-5.461,1250,863,384,0.701,1768,216.6,74.6,0,0.0,0,0,8,12,102.76,19.75,20.79,0.651,0.939,0,0.0,0.0008,0.0247,0.0911,0.0009,0.0124,,
spill,42,163,205,1.90e-04,10.0,1810,6.56,19.92,3.62,14,-2635.2,-1.783,-5.425,1253,870,380,0.673,1768,216.9,74.7,0,0.0,0,0,5,11,102.37,19.58,20.49,0.595,0.962,0,0.0,-0.0008,0.0232,0.0852,0.0012,0.0161,,
spill,42,164,206,1.85e-04,10.4,1810,6.82,20.42,3.72,15,-2708.9,-1.833,-5.566,1254,873,379,0.704,1766,217.7,74.9,0,0.0,0,0,5,12,103.22,20.13,20.58,0.646,0.934,0,0.0,0.0006,0.0238,0.0855,0.0007,0.0102,,
spill,42,165,207,1.80e-04,9.2,1810,6.53,20.0,3.61,16,-2623.7,-1.775,-5.434,1254,873,379,0.685,1768,216.6,74.6,0,0.0,0,0,7,11,102.86,19.8,21.11,0.613,0.94,0,0.0,-0.0046,0.0284,0.0894,0.0031,0.0345,,
spill,42,166,208,1.75e-04,10.3,1810,6.66,20.26,3.69,14,-2658.4,-1.804,-5.535,1250,867,380,0.683,1765,217.5,74.9,0,0.0,0,0,5,12,102.78,19.97,21.31,0.616,0.958,0,0.0,-0.0032,0.0236,0.0833,0.0024,0.023,,
spill,42,167,209,1.70e-04,9.3,1810,6.71,20.11,3.7,13,-2672.1,-1.81,-5.446,1254,879,373,0.692,1768,217.4,74.9,0,0.0,0,0,5,12,102.87,19.97,20.7,0.634,0.944,0,0.0,-0.0007,0.0251,0.088,0.001,0.0155,,
spill,42,168,210,1.65e-04,10.3,1810,6.8,19.94,3.73,15,-2731.8,-1.843,-5.433,1257,873,382,0.687,1769,216.6,74.6,0,0.0,0,0,4,11,101.41,18.83,19.79,0.575,0.969,0,0.0,-0.0015,0.0246,0.0842,0.002,0.0203,,
spill,42,169,211,1.60e-04,8.6,1810,6.48,19.49,3.59,14,-2606.0,-1.768,-5.325,1251,870,378,0.676,1761,215.3,74.2,0,0.0,0,0,5,11,101.94,19.23,19.6,0.608,0.953,0,0.0,0.0004,0.0194,0.0847,0.0015,0.0193,,
spill,42,170,212,1.55e-04,8.2,1810,7.16,20.91,3.92,13,-2871.7,-1.943,-5.701,1254,872,379,0.714,1764,218.5,75.2,0,0.0,0,0,4,10,102.85,19.8,21.02,0.6,0.962,0,0.0,-0.0011,0.021,0.0859,0.0009,0.0113,20.16,6.83
spill,42,171,213,1.50e-04,12.6,1810,7.14,20.73,3.89,16,-2843.7,-1.921,-5.647,1260,887,371,0.706,1769,218.0,75.1,0,0.0,0,0,6,13,102.64,19.65,20.71,0.593,0.946,0,0.0,-0.0006,0.0255,0.0841,0.0008,0.0111,,
spill,42,172,214,1.45e-04,7.6,1810,6.71,20.21,3.67,16,-2680.5,-1.806,-5.475,1264,891,371,0.67,1766,217.1,74.7,0,0.0,0,0,6,11,102.86,19.53,20.39,0.598,0.952,0,0.0,0.0004,0.0236,0.073,0.0004,0.0061,,
spill,42,173,215,1.40e-04,7.0,1810,6.59,19.82,3.64,13,-2636.1,-1.786,-5.37,1258,888,367,0.668,1766,216.7,74.6,0,0.0,0,0,7,12,101.66,18.93,20.12,0.576,0.962,0,0.0,-0.0004,0.0246,0.0805,0.001,0.0124,,
spill,42,174,216,1.35e-04,8.0,1810,6.88,20.2,3.79,17,-2771.1,-1.88,-5.514,1258,889,366,0.703,1766,217.3,74.9,0,0.0,0,0,4,12,101.94,19.27,20.04,0.624,0.949,0,0.0,-0.0028,0.0233,0.0794,0.0022,0.0195,,
spill,42,175,217,1.30e-04,8.1,1810,6.97,20.4,3.82,15,-2793.1,-1.892,-5.551,1260,893,364,0.675,1768,217.7,75.0,0,0.0,0,0,5,10,101.97,19.18,19.96,0.599,0.949,0,0.0,-0.0016,0.0242,0.067,0.0007,0.0107,,
spill,42,176,218,1.25e-04,8.2,1810,7.41,21.06,4.03,16,-2924.5,-1.981,-5.738,1258,888,367,0.721,1765,219.2,75.5,0,0.0,0,0,5,11,102.88,19.88,20.65,0.64,0.929,0,0.0,-0.0015,0.0271,0.0685,0.0007,0.0092,,
spill,42,177,219,1.20e-04,8.1,1810,7.25,21.05,3.96,15,-2903.7,-1.97,-5.762,1253,878,374,0.714,1762,218.8,75.3,0,0.0,0,0,5,12,102.94,19.89,20.82,0.626,0.942,0,0.0,-0.0021,0.0266,0.0674,0.0008,0.0122,,
spill,42,178,220,1.15e-04,9.1,1810,6.63,19.78,3.67,14,-2676.2,-1.811,-5.357,1256,879,374,0.667,1767,216.5,74.6,0,0.0,0,0,4,11,101.19,18.7,19.45,0.573,0.962,0,0.0,-0.0013,0.0262,0.0595,0.0007,0.0103,,
spill,42,179,221,1.10e-04,8.3,1810,6.51,19.66,3.62,13,-2624.3,-1.778,-5.34,1260,893,365,0.647,1770,216.1,74.5,0,0.0,0,0,5,11,101.46,18.62,19.71,0.56,0.96,0,0.0,-0.0035,0.0241,0.05,0.002,0.0133,,
spill,42,180,222,1.05e-04,10.8,1810,7.55,21.57,4.07,16,-2997.9,-2.023,-5.864,1260,885,373,0.754,1765,219.7,75.7,0,0.0,0,0,8,14,103.97,20.94,21.89,0.686,0.909,0,0.0,-0.003,0.0297,0.0672,0.0012,0.0142,19.86,6.41
spill,42,181,223,1.00e-04,8.3,1810,6.93,20.63,3.78,15,-2756.3,-1.865,-5.584,1258,886,370,0.706,1766,217.8,75.0,0,0.0,0,0,5,11,103.17,19.99,20.68,0.613,0.941,0,0.0,-0.0024,0.0245,0.0509,0.0004,0.0052,,
spill,42,182,224,9.50e-05,8.6,1810,6.85,20.08,3.77,13,-2736.0,-1.854,-5.475,1252,871,378,0.703,1766,217.3,74.9,0,0.0,0,0,5,11,101.77,19.16,19.85,0.615,0.955,0,0.0,-0.0015,0.0267,0.056,0.0008,0.0132,,
spill,42,183,225,9.00e-05,9.2,1810,6.32,19.32,3.51,14,-2536.4,-1.716,-5.229,1258,883,372,0.651,1772,215.7,74.3,0,0.0,0,0,4,11,101.62,18.77,19.31,0.593,0.958,0,0.0,-0.0005,0.0225,0.0374,0.0004,0.0059,,
spill,42,184,226,8.50e-05,8.1,1810,6.43,19.79,3.56,14,-2552.8,-1.73,-5.368,1255,880,372,0.675,1767,216.6,74.6,0,0.0,0,0,5,11,102.44,19.65,20.49,0.632,0.947,0,0.0,-0.0009,0.0233,0.0573,0.0004,0.0041,,
spill,42,185,227,8.00e-05,10.6,1810,7.09,20.57,3.88,19,-2847.4,-1.929,-5.608,1256,881,372,0.714,1768,217.7,75.0,0,0.0,0,0,8,12,102.64,19.83,21.15,0.628,0.935,0,0.0,0.001,0.0337,0.0541,0.0005,0.0078,,
spill,42,186,228,7.50e-05,7.5,1810,6.6,20.01,3.64,15,-2647.7,-1.794,-5.426,1258,886,370,0.676,1765,217.7,74.9,0,0.0,0,0,4,11,101.88,19.19,20.35,0.592,0.961,0,0.0,0.0001,0.0239,0.0395,0.001,0.0124,,
spill,42,187,229,7.00e-05,7.8,1810,6.3,19.69,3.5,15,-2530.1,-1.714,-5.346,1256,881,372,0.661,1764,215.7,74.3,0,0.0,0,0,5,10,102.62,19.41,20.27,0.585,0.962,0,0.0,0.0002,0.0248,0.0521,0.0006,0.0066,,
spill,42,188,230,6.50e-05,6.4,1810,6.63,19.53,3.66,14,-2657.2,-1.803,-5.36,1255,881,371,0.674,1762,215.6,74.3,0,0.0,0,0,4,11,101.42,18.58,19.11,0.582,0.958,0,0.0,-0.0003,0.0244,0.0518,0.0002,0.0027,,
spill,42,189,231,6.00e-05,7.1,1810,7.02,20.53,3.83,14,-2820.7,-1.896,-5.535,1268,896,370,0.691,1766,218.3,75.2,0,0.0,0,0,6,13,102.2,19.34,20.38,0.592,0.959,0,0.0,-0.0014,0.0214,0.0509,0.0003,0.0043,,
spill,42,190,232,5.50e-05,7.5,1810,6.41,19.78,3.54,14,-2555.0,-1.731,-5.377,1256,882,371,0.666,1769,216.0,74.3,0,0.0,0,0,5,11,102.62,19.45,20.39,0.609,0.949,0,0.0,0.0017,0.0241,0.0463,0.0005,0.0072,21.21,7.57
spill,42,191,233,5.00e-05,6.4,1810,6.85,20.06,3.76,13,-2733.1,-1.844,-5.437,1262,889,372,0.67,1768,217.1,74.8,0,0.0,0,0,5,11,101.15,18.56,19.3,0.558,0.959,0,0.0,0.0006,0.0249,0.0437,0.0002,0.002,,
spill,42,192,234,4.50e-05,6.7,1810,6.46,20.01,3.59,14,-2584.4,-1.753,-5.434,1255,884,369,0.665,1765,217.2,74.8,0,0.0,0,0,5,11,102.54,19.31,20.22,0.582,0.961,0,0.0,0.0002,0.023,0.0304,0.0002,0.0036,,
spill,42,193,235,4.00e-05,6.6,1810,6.84,20.31,3.74,13,-2705.4,-1.83,-5.495,1258,885,371,0.69,1769,217.9,75.0,0,0.0,0,0,4,11,102.23,19.43,19.91,0.612,0.951,0,0.0,-0.0008,0.0208,0.0374,0.0001,0.001,,
spill,42,194,236,3.50e-05,6.5,1810,6.94,20.15,3.81,13,-2780.2,-1.884,-5.517,1256,882,372,0.681,1766,217.1,74.8,0,0.0,0,0,5,11,102.09,19.12,19.82,0.591,0.954,0,0.0,-0.0015,0.0256,0.0455,0.0003,0.0047,,
spill,42,195,237,3.00e-05,6.4,1810,7.36,20.86,4.0,16,-2964.7,-1.998,-5.676,1265,892,370,0.725,1769,218.6,75.3,0,0.0,0,0,6,11,102.5,19.62,20.48,0.624,0.946,0,0.0,-0.0004,0.0206,0.0533,0.0004,0.0055,,
spill,42,196,238,2.50e-05,6.0,1810,7.14,20.46,3.9,13,-2858.4,-1.934,-5.558,1260,890,368,0.694,1766,217.8,75.0,0,0.0,0,0,7,12,101.19,18.56,19.39,0.564,0.955,0,0.0,0.0007,0.0243,0.0443,0.0001,0.002,,
spill,42,197,239,2.00e-05,6.4,1810,7.41,21.05,4.04,14,-2967.2,-2.01,-5.726,1260,891,366,0.711,1764,218.5,75.3,0,0.0,0,0,6,12,102.18,19.29,20.03,0.562,0.953,0,0.0,-0.0002,0.0254,0.0479,0.0,0.0002,,
spill,42,198,240,1.50e-05,6.0,1810,6.68,19.83,3.68,15,-2674.5,-1.812,-5.405,1254,880,372,0.682,1767,216.4,74.6,0,0.0,0,0,4,11,101.55,18.8,19.68,0.578,0.969,0,0.0,-0.003,0.0242,0.0479,0.0002,0.0035,,
spill,42,199,241,1.00e-05,7.1,1810,7.2,20.65,3.9,14,-2874.4,-1.934,-5.605,1263,884,376,0.724,1765,218.1,75.2,0,0.0,0,0,5,12,102.61,19.93,20.77,0.646,0.932,0,0.0,-0.0013,0.028,0.0595,0.0005,0.0071,,
spill,42,200,242,5.00e-06,6.8,1810,6.62,19.83,3.66,14,-2651.9,-1.797,-5.373,1257,886,368,0.662,1768,216.5,74.6,0,0.0,0,0,3,10,101.64,18.81,19.63,0.555,0.961,0,0.0,-0.0015,0.0207,0.0481,0.0001,0.0016,20.83,7.36
