variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera
vecinos,42,94,136,5.35e-04,13.9,3620,67.61,128.9,45.56,142,-56428.5,-26.028,-49.845,1988,1632,303,3.905,2908,394.3,139.1,0,0.0,2,2,34,37,258.71,175.54,193.29,5.419,0.278,0,0.0,-0.0059,0.5951,0.1892,0.0055,0.0523,,
vecinos,42,95,137,5.30e-04,14.0,3620,72.75,134.7,47.87,137,-60830.3,-27.426,-51.314,2027,1656,321,4.058,2859,403.7,142.9,0,0.0,0,0,33,37,268.33,185.39,205.07,5.655,0.259,0,0.0,-0.0045,0.5583,0.1863,0.0049,0.0463,,
vecinos,42,96,138,5.25e-04,13.3,3620,66.45,126.59,45.26,120,-54786.2,-25.529,-49.228,1961,1608,313,3.915,2919,391.8,138.0,0,0.0,0,0,32,37,260.68,177.69,197.55,5.52,0.262,0,0.0,-0.003,0.5813,0.1765,0.0049,0.0438,,
vecinos,42,97,139,5.20e-04,12.8,3620,62.26,122.93,42.76,122,-51551.0,-24.202,-48.089,1948,1591,307,3.891,2933,386.8,136.1,0,0.0,0,0,32,37,255.32,172.49,189.31,5.622,0.259,0,0.0,-0.0031,0.4706,0.1877,0.0042,0.0414,,
vecinos,42,98,140,5.15e-04,12.9,3620,66.71,131.16,45.13,142,-55638.3,-25.758,-50.997,1970,1604,321,4.072,2899,398.6,140.4,0,0.0,0,0,32,38,260.03,177.13,194.66,5.615,0.274,0,0.0,-0.0039,0.704,0.1948,0.0044,0.0428,,
vecinos,42,99,141,5.10e-04,12.6,3620,65.66,126.21,44.59,122,-54463.7,-25.308,-49.14,1964,1602,318,3.886,2897,390.9,137.8,0,0.0,0,0,31,37,256.73,173.93,193.47,5.446,0.259,0,0.0,-0.004,0.5238,0.2021,0.0042,0.0518,,
vecinos,42,100,142,5.05e-04,12.8,3620,65.65,130.66,44.33,127,-54222.5,-25.057,-50.418,1974,1609,321,4.186,2892,397.3,140.0,0,0.0,0,0,32,37,261.42,178.68,196.69,5.828,0.252,0,0.0,-0.002,0.6453,0.1888,0.0032,0.0363,124.43,67.82
vecinos,42,101,143,5.00e-04,12.7,3620,68.06,127.86,46.36,130,-56837.6,-26.51,-50.082,1963,1608,307,3.897,2936,394.4,139.2,0,0.0,12,2,35,38,257.46,174.62,190.7,5.465,0.252,0,0.0,-0.0029,0.4942,0.1896,0.0038,0.0415,,
vecinos,42,102,144,4.95e-04,13.4,3620,66.53,130.28,44.81,136,-55462.8,-25.559,-50.251,1986,1625,311,4.094,2894,397.4,140.0,0,0.0,0,0,32,38,265.62,182.55,202.82,5.866,0.262,0,0.0,-0.0039,0.5234,0.1718,0.0044,0.0485,,
vecinos,42,103,145,4.90e-04,13.1,3620,69.4,133.48,47.19,132,-57998.6,-27.001,-52.132,1969,1625,302,4.067,2894,401.7,141.8,0,0.0,0,0,30,37,262.03,179.11,198.28,5.625,0.251,0,0.0,-0.0039,0.6522,0.1812,0.004,0.0433,,
vecinos,42,104,146,4.85e-04,12.4,3620,64.35,125.07,43.92,129,-53199.9,-24.837,-48.814,1956,1591,315,3.993,2932,389.1,137.1,0,0.0,0,0,32,37,258.11,175.19,190.14,5.684,0.254,0,0.0,-0.0015,0.5472,0.171,0.0036,0.0404,,
vecinos,42,105,147,4.80e-04,13.2,3620,67.84,130.58,45.27,141,-56089.5,-25.635,-49.903,1999,1632,321,4.07,2883,397.2,140.2,0,0.0,0,0,32,37,263.37,180.67,199.49,5.616,0.274,0,0.0,-0.0038,0.5157,0.1727,0.0033,0.0406,,
vecinos,42,106,148,4.75e-04,13.3,3620,62.2,125.42,42.86,120,-51204.6,-24.13,-49.014,1941,1595,305,3.991,2928,389.5,136.8,0,0.0,0,0,32,37,256.93,173.82,191.84,5.636,0.254,0,0.0,-0.0049,0.3902,0.1824,0.0034,0.0404,,
vecinos,42,107,149,4.70e-04,13.0,3620,63.62,123.6,43.49,116,-52428.4,-24.522,-48.126,1955,1601,309,3.871,2916,387.0,136.2,0,0.0,0,0,31,37,257.8,174.81,195.18,5.51,0.234,0,0.0,-0.0075,0.461,0.1833,0.0078,0.0543,,
vecinos,42,108,150,4.65e-04,13.5,3620,71.1,133.52,47.99,143,-60111.8,-27.804,-52.329,1977,1630,313,3.99,2886,402.4,142.2,0,0.0,0,0,33,38,263.78,180.85,199.5,5.492,0.235,0,0.0,-0.0054,0.8147,0.1784,0.0058,0.0608,,
vecinos,42,109,151,4.60e-04,12.7,3620,64.14,126.28,43.88,133,-53486.0,-25.04,-49.476,1953,1606,311,3.898,2917,390.6,137.4,0,0.0,0,0,30,37,257.71,174.64,193.4,5.587,0.241,0,0.0,-0.0048,0.67,0.1681,0.0049,0.0472,,
vecinos,42,110,152,4.55e-04,13.4,3620,66.17,133.6,45.15,127,-54547.8,-25.466,-52.18,1949,1587,325,4.26,2927,401.4,141.2,0,0.0,0,0,32,37,264.86,181.92,200.54,5.932,0.217,0,0.0,-0.0029,0.4578,0.161,0.0035,0.0334,123.65,63.96
vecinos,42,111,153,4.50e-04,13.5,3620,65.06,126.76,44.38,129,-53857.0,-25.12,-49.559,1952,1592,324,3.904,2917,392.2,138.0,0,0.0,0,0,31,37,256.31,173.46,193.16,5.415,0.264,0,0.0,-0.0018,0.4777,0.1686,0.004,0.0407,,
vecinos,42,112,154,4.45e-04,13.5,3620,66.99,130.06,45.63,137,-55528.8,-25.9,-50.919,1953,1593,324,4.107,2905,397.0,139.9,0,0.0,0,0,30,37,261.24,178.15,196.55,5.698,0.232,0,0.0,-0.0052,0.579,0.1753,0.004,0.0435,,
vecinos,42,113,155,4.40e-04,13.0,3620,62.59,123.05,42.49,120,-51722.7,-24.012,-47.64,1967,1612,317,3.861,2907,386.5,136.0,0,0.0,0,0,33,37,258.45,175.75,195.83,5.655,0.249,0,0.0,-0.0048,0.6075,0.169,0.0038,0.0437,,
vecinos,42,114,156,4.35e-04,13.3,3620,65.92,129.32,44.76,130,-55010.2,-25.562,-50.507,1963,1602,322,4.063,2912,395.4,139.4,0,0.0,0,0,31,38,257.74,174.75,194.65,5.659,0.264,0,0.0,-0.0037,0.5015,0.1712,0.0041,0.0433,,
vecinos,42,115,157,4.30e-04,13.7,3620,68.02,129.47,46.45,143,-57019.8,-26.645,-51.081,1953,1604,315,3.943,2909,395.9,139.7,0,0.0,0,0,32,38,259.97,177.09,198.37,5.44,0.229,0,0.0,-0.0033,0.5503,0.1687,0.0028,0.0269,,
vecinos,42,116,158,4.25e-04,13.0,3620,61.94,124.74,43.0,145,-50759.5,-24.102,-49.167,1921,1573,314,3.983,2949,389.1,136.7,0,0.0,0,0,32,37,257.75,174.92,190.5,5.712,0.236,0,0.0,-0.0007,0.4497,0.1603,0.0039,0.0333,,
vecinos,42,117,159,4.20e-04,13.1,3620,60.9,120.06,42.14,118,-50091.1,-23.695,-47.243,1929,1580,313,3.855,2945,382.2,134.3,0,0.0,0,0,30,37,257.86,174.91,191.31,5.691,0.22,0,0.0,-0.003,0.3635,0.1689,0.0037,0.04,,
vecinos,42,118,160,4.15e-04,13.4,3620,67.47,127.69,46.08,128,-56415.7,-26.362,-50.301,1954,1599,315,3.85,2914,393.7,138.9,0,0.0003,1,1,34,38,257.09,174.06,194.3,5.368,0.229,0,0.0,-0.0031,0.4738,0.1725,0.0034,0.0382,,
vecinos,42,119,161,4.10e-04,13.4,3620,66.42,129.32,45.13,126,-55032.0,-25.596,-50.282,1964,1612,315,3.93,2921,396.3,139.5,0,0.0,0,0,32,37,266.17,183.19,205.94,5.654,0.242,0,0.0,-0.0023,0.3964,0.1481,0.0033,0.0348,,
vecinos,42,120,162,4.05e-04,13.1,3620,62.5,122.32,42.44,142,-51812.2,-24.054,-47.505,1966,1606,317,3.829,2909,384.8,135.5,0,0.0,0,0,33,37,256.86,173.66,193.59,5.517,0.266,0,0.0,-0.003,0.6163,0.1637,0.0028,0.031,126.68,68.45
vecinos,42,121,163,4.00e-04,14.7,3620,67.46,129.56,45.22,117,-55785.9,-25.59,-49.788,1988,1627,323,4.077,2876,396.5,139.8,0,0.0,0,0,32,37,266.08,183.11,205.7,5.804,0.221,0,0.0,0.004,0.4798,0.1639,0.0024,0.0307,,
vecinos,42,122,164,3.95e-04,13.7,3620,63.03,122.31,43.05,125,-52777.0,-24.639,-48.096,1953,1601,319,3.711,2916,385.4,135.7,0,0.0,0,0,33,38,255.68,172.89,194.02,5.376,0.256,0,0.0,-0.0068,0.4747,0.1629,0.0038,0.0476,,
vecinos,42,123,165,3.90e-04,14.1,3620,60.23,123.32,41.5,128,-49421.6,-23.268,-48.322,1932,1570,323,4.008,2940,385.8,135.4,0,0.0,0,0,32,37,261.01,178.18,198.83,5.905,0.222,0,0.0,-0.0047,0.4378,0.1556,0.0034,0.0412,,
vecinos,42,124,166,3.85e-04,13.4,3620,69.59,132.47,46.69,132,-58019.1,-26.663,-51.308,1984,1619,325,4.102,2876,399.5,141.1,0,0.0,12,1,35,38,264.31,181.52,200.37,5.632,0.24,0,0.0,-0.0027,0.6172,0.1711,0.0035,0.0411,,
