id,depart,timeloss,espera,paradas,co2
p2_E_W.217,3102.0,25.13,8.0,1,252.58
p2_E_W.218,3108.0,20.83,7.0,1,236.8
p2_S2_W.22,3123.0,8.87,0.0,0,217.41
p2_W_N1.22,3120.0,25.77,12.0,2,203.66
p2_E_W.219,3114.0,21.89,9.0,1,237.26
p2_E_W.220,3120.0,17.89,5.0,1,238.65
p2_N1_E.22,3123.0,10.28,0.0,0,211.25
p2_E_S1.22,3123.0,22.39,6.0,2,257.77
p2_S2_N2.67,3140.0,27.63,17.0,1,201.69
p2_E_W.221,3126.0,21.41,1.0,1,259.67
p2_N2_S2.67,3140.0,25.29,16.0,1,199.63
